names,hots,authors,materials
枸杞核桃花生黑芝麻片,12,冇伱灬冇我,熟黑芝麻、熟花生仁、熟核桃仁、枸杞、麦芽糖（见步骤5）、细砂糖（见步骤5）、水
Q弹椰汁千层糕(马蹄糕),128,阿官夫人Ivy,洲星马蹄粉、金牌高达椰浆、纯牛奶、炼奶（可替换成白糖）、冰片糖、清水
可乐鸡翅（懒人版）,15,吃货变成小胖纸,鸡翅、油、可乐、姜、盐、桂皮（可不放）
零失败的 ---可可布朗尼,4,敖羽星,高筋面粉、低筋面粉、赤砂糖、细砂糖、盐、香草精（可以不用）、鸡蛋、泡打粉、色拉油&玉米油、可可粉、表面装饰材料、耐高巧克力豆、杏仁片
奶白鲫鱼汤,9,caoaixu88,鲫鱼、内酯豆腐、生姜、葱或大蒜叶、料酒、盐、鸡精、色拉油
冰糖雪梨棒棒糖,14,典典家的甜言物语,雪梨汁、黄冰糖、麦芽糖
绿豆糕,42,Jin小厨,剥皮绿豆（注明：干的剥皮绿豆）、黄油、细砂糖
家乡味道，爸爸的炸酱面,3,蒋三寻,面粉、清水、猪肉、蒜苔、黄瓜、黄豆酱、植物油、芡粉、白糖、食盐、大蒜
糯米空心糍粑,12,快乐拉丁,糯米粉、白糖、白芝麻、开水、植物油
双色馒头,4,红叶99,白色面团、普通面粉、酵母、糖、水、黑米面团、普通面粉、黑米粉、酵母、糖、水
油炸茄盒,16,鸡蛋花蒋蒋鸡蛋花,茄子、牛肉（可以猪肉代替）、鸡蛋、葱、盐、料酒、淀粉（腌肉）、面粉（裹茄盒）、生抽、五香粉、胡椒粉
下饭必备青椒酿肉！,4,小白和蓉蓉,青椒、肉馅、鸡蛋、葱姜蒜
《Tinrry+》Tinrry教你做超松软的全蛋海绵蛋糕,82,Tinrry甜悦,鸡蛋、细砂糖、无盐黄油、纯牛奶、低筋面粉、柠檬汁、食用水、糖粉、青柠檬皮
波兰种全麦吐司,19,啊呜511,王后日式面包粉、水、鲜酵母、王后日式面包粉、全麦粉、鲜酵母、细砂糖、枫糖浆、盐、奶粉、水、黄油
最好吃的吐司～70%中种北海道,27,leibaobao00,高筋粉（中种）、即发干酵母、牛奶、蛋白、盐、高筋粉(主面团)、细砂糖、盐、淡奶油、橄榄油(原方黄油40克)
五花肉干煸土豆片,29,性感的毛毛虫,土豆、五花肉、郫县豆瓣酱、红色菜椒或者干辣椒、盐、姜、青椒、蒜末
咸蛋黄豆腐,15,hdne2010_我是馋猫,嫩豆腐、咸蛋黄、新鲜豌豆、葱姜末、胡椒粉、水淀粉
超简单！5分钟口袋饭团,12,迷特波鲁,米饭、海苔、鸡蛋、美乃滋、火腿片、盐、米饭、海苔、肥牛卷、洋葱、秋葵、米饭、海苔、鸡蛋、美乃滋、盐、活虾、牛油果
龙井虾仁,3,晴天小超人,虾、龙井茶叶、鸡蛋清、食用碱、淀粉、油、盐、鸡精、黄酒
韭菜盒子,3,家味香厨房,普通面粉、烫水{约85度}、韭菜、花生油或香油、泡软粉丝、鸡蛋{小点的}、盐、食用油
超级简单-改良简易炸猪排,13,小美的美食,猪瘦肉（里脊肉）、鸡蛋、面粉、面包糠、辣椒面（自选）、黑胡椒、盐、料酒、酱油
胡萝卜土豆炖排骨,4,Pan小月,排骨、土豆、胡萝卜、香叶、干辣椒、大料、桂皮、花椒、料酒、老抽、生抽、冰糖、热水
面包机都能揉出手套膜（不用剪刀，面包机出膜最详细指导）,8,黑蛋宝宝,高筋面粉、奶粉、酵母、糖、盐、牛奶+鸡蛋（液体）、黄油
青梅酿酒,19,午夜飞行xtt,青梅、九江双蒸酒、黄冰糖、玻璃密封罐
零嘴麻辣干子,17,小白菜5毛,千张（薄豆干）、大蒜、蚝油、香油、酱油、辣椒、孜然、白芝麻、食盐，白砂糖、食用油
快手汉堡胚,4,墨七,高粉、低粉、砂糖、酵母、黄油、盐、水
乳酪三明治,9,扣扣家的早餐,全麦吐司、肉松、玉米粒、马苏里拉、沙拉酱、火腿片、牛奶、鸡蛋一个
超好吃的红糖烙饼,5,浪漫春天,中筋面粉、鸡蛋、酵母、水、玉米油、馅料：、红糖、面粉
抹茶蛋糕卷,5,绿野仙踪wu,（一）蛋糕体：、鸡蛋（每个60-65克）、细砂糖（蛋黄糊用）、低筋面粉、无味植物油、抹茶粉、温水、细砂糖（蛋白霜用）、（二）奶油夹馅：、淡奶油、细砂糖
无鸡蛋无黄油的咸味土豆饼干,26,饭饭,低粉、玉米淀粉、盐、小苏打、熟的土豆、橄榄油、水
【花生酥】,27,日食记,低筋面粉、无盐黄油、去皮花生、糖粉、蛋黄、熟黑芝麻、盐
卤鸡腿（直逼广九直通车鸡腿）,13,糖盐盐,鸡腿、大葱、八角、花椒、生抽、老抽、蚝油、喼汁、冰糖、姜片
福清紫菜饼&光饼,6,胖朵拉,饼皮比例：面粉、酵母、温水、油、盐、糖、馅料：紫菜、胡萝卜、香菇、五花肉、葱花等
简单快捷春卷皮,4,YY默,饺子皮、玉米油、毛刷、擀面杖
黑椒牛肉厚底披萨,5,王小厨Miss,披萨面饼：中筋面粉150g、橄榄油10g、酵母2g、盐2g、糖10g、水80g、番茄酱、洋葱、牛肉、彩椒、玉米粒、豌豆、胡萝卜丁、马苏里拉芝士碎、橄榄油各适量。
最美不过那碗阳春面,17,Soyobell,面条（最好是细圆挂面）、猪油、小葱、盐、味精、酱油
自制珍珠【高成功率】,22,王小菲菲菲,木薯粉、水、糖【白糖，黄糖，红糖，黑糖任何糖都可以】
最详细的蛋黄酥方子修订版（新手必看）,43,唯一牛妈妈,油皮（16个量）、中粉（普通面粉）、猪油、糖、水、油酥、低粉、猪油、馅、红豆沙馅、咸蛋黄、其他、鸡蛋黄、黑芝麻
全蛋蛋挞（简捷版）,55,糯米jlxy,鸡蛋、牛奶、淡奶油（没有可换成牛奶）、细砂糖、蛋挞皮
斑马纹酸奶蛋糕,22,_慧绘美食记_,①蛋黄糊材料：、蛋黄、细砂糖（加入蛋黄中）、玉米油、酸奶、低筋粉、②蛋白霜材料：、蛋白、细砂糖（加入蛋白中）、③其他：、可可粉、④工具：、八寸活底圆模、盛放温水的容器
张姐-红烧鱼,11,xiao妈,鲫鱼或鳊鱼等等...、生姜、蒜头、黄酒、酱油、小葱、干朝天辣椒、醋、
波兰种手撕餐包,30,红叶99,高筋面粉、水、酵母、高筋面粉、牛奶、全蛋液、奶粉、糖、盐、酵母、黄油、全蛋液（刷表面）
蒸出来的蛋糕（简单版）,18,慢尤尤小姐,土鸡蛋、白砂糖、低筋面粉、白醋
酸辣土豆丝,18,12 15 22 5 21,土豆、干辣椒、青辣椒、醋、盐、生抽、蒜
家常酸菜鱼,24,花花花头鸭,草鱼、花椒、酸菜、料酒、盐、泡椒、胡椒粉、蛋清、白砂糖、红辣子、姜末、蒜蓉、玉米油
黄瓜咸菜,6,易易安。,黄瓜、青椒、花椒、八角、酱油、辣椒粒、芝麻、蒜、姜、花生油
奥利奥戚风蛋糕,3,mixagl-,鸡蛋、白砂糖（蛋黄）、白砂糖（蛋白）、色拉油、牛奶、低粉、奥利奥
莴笋炒肉,6,每天都在想念,前尖肉、莴笋、姜蒜片、少许剁椒或者干辣椒小米辣一类的
纯手工奶香馒头【无泡打粉，无添加】,40,婷婷手工坊ting1003227194,面粉、酵母粉、白糖、牛奶或清水
清蒸白萝卜,4,指间的梦,白萝卜、盐、蚝油、香油、花椒油、香葱
香蕉烤吐司,6,念子娇,吐司、黄油、白砂糖、香蕉
详解鲜肉大包做法。,35,一只梨花压海棠,中筋面粉、酵母、泡打、糖、水、夹心肉糜、盐、味精、糖、胡椒粉、葱姜汁、水、老抽（可加可不加）
【减脂早餐】无油香蕉松饼（超简单）——18.4.22更新,151,余梓沙,香蕉（越熟越好）、鸡蛋、牛奶、面粉、盐、糖
自制麻辣烫,6,小陈学做饭,干辣椒、花椒、大葱、姜、蒜、冰糖、红油郫县豆瓣酱、草果、大料、丁香、砂仁、香叶、豆蔻、桂皮、小茴香、草果、花椒油、各种蔬菜如：西兰花，口蘑，蘑菇、各种荤菜
南瓜羹,7,mina_pote,南瓜、糯米粉、牛奶、盐、炼乳
超快手红烧鸡腿,32,Amoo,鸡腿、生抽、老抽、料酒、白糖
零基础做芒果千层蛋糕（8寸）,32,模样生活,低筋面粉、细砂糖、全蛋液、鲜奶、黄油、淡奶油、芒果肉、淡奶油、细砂糖
兔子香肠馒头（一次发酵）,8,淡然-微笑,面粉、水、酵母、糖、红豆、香肠
软面玉米饼,7,曉琰私厨,细玉米面、面粉、牛奶、鸡蛋、酵母、白糖、温水
芝士榴莲披萨,22,吃货不是盖得,高筋面粉、低筋面粉、融化黄油或橄榄油、干酵母、细砂糖、盐、奶油奶酪、马苏里拉芝士、鲜榴莲、温水、蛋黄
春饼 —薄如纸,50,奇迹-75,面粉（中筋或高筋）、凉水、食用油
低卡低脂烤箱版鸡米花,8,Rui_Rui_Rui_Q,鸡蛋、鸡胸肉、面包糠、胡椒粉、辣椒粉、料酒、盐
咖啡榛果软欧,5,啊呜511,高筋粉、开水、高筋粉、全麦粉、细砂糖、盐、耐高糖酵母、牛奶、水、咖啡粉、黄油、耐烤巧克力、榛子仁、酒渍蔓越莓干
酸奶老面包(最好吃没有之一）,69,红叶99,老面酵头材料、高筋面粉（舒可曼）、低筋面粉（舒可曼）、糖、酵母、酸奶、牛奶、主面团材料、高筋面粉（舒可曼）、低筋面粉（舒可曼）、糖、盐、奶粉、全蛋液、酸奶、黄油、刷表面黄油
墨西哥卷饼,36,一只梨花压海棠,中筋粉、酵母、盐、橄榄油、水
蔓越莓饼干（君之配方改良，易操作版）,71,涵妈diy,低筋粉、鸡蛋液（全蛋打透）、黄油、糖粉（细砂糖）、蔓越莓干
豆角炒鸡蛋,13,LiLith,豆角、鸡蛋、油、盐、鸡精
紫薯馒头,21,Tam晓晓,紫薯、酵母、面粉、白糖、牛奶
红糖发糕,60,自小兔家厨房,低筋面粉、红糖、开水、泡打粉
玉米炒肉末【超级下饭的快手家常菜】,14,玉饔人Aka,玉米、番茄、肉末、蒜、葱、生抽、盐、味精
珍珠,6,手机用户4769_19w5,木薯粉100、红糖40、水65、白砂糖
满足你的偷学欲望，“鲜芋仙”的三色芋圆在家也能轻松搞定！——三色芋圆,42,孔老师教做菜,芋头、红薯、紫薯、木薯粉、牛奶、炼乳、熟红豆
奶香馒头,44,桃梦儿,中筋面粉、纯牛奶、水、糖、盐、安琪即发酵母（耐高糖）
零失败姜撞奶,5,Kwong_Mon,纯牛奶（全脂）、老姜、细砂糖
蒜蓉娃娃菜,7,楊丁丁,娃娃菜、大蒜、淀粉水、盐、小葱、火腿肠、油
闻妈的馒头方子,7,我是阿舟子,中粉、牛奶（加水的可减少）、盐、糖、酵母
谁都可以做出好吃的红烧肉,26,小美的美食,五花肉、八角、香叶、桂皮、大葱、姜片、酱油、老抽、冰糖
焦糖奶茶,38,ran,牛奶、茶叶、糖
【西安小吃系列】 7:古早味凉皮,11,静的时光9,面粉、水、外径24凉皮锣锣、熟食用油、油泼辣子、盐
什锦granola烤燕麦片丨健康·零食,8,Sunny_Kreglo,生南瓜籽、生葵花籽、生白芝麻或生亚麻籽、快熟燕麦片（old-fashioned rolled oats）、生杏仁，切大块、无糖椰片（unsweetened coconut flakes）、肉桂粉、枫糖浆或蜂蜜或糙米糖浆、海盐、椰子油、香草精、杏干，切小块、葡萄干、樱桃干或其他果干，如菠萝干、芒果干等
PH大师的金宝顶蓝莓马芬,13,大脸猫爱烘焙,黄油、淡奶油、鸡蛋、柠檬皮屑、中筋面粉、白砂糖、盐、无铝泡打粉、蓝莓、黄油、白砂糖、杏仁粉、中筋面粉
超下饭的肉末茄子,52,肥Dudu,中等身形的茄子、猪肉末、姜末、葱末、蒜末、生抽、料酒、白砂糖、盐、淀粉、豆瓣酱
红烧肉沫茄子,162,梅子厨艺,茄子、猪肉、小米椒、葱、姜、蒜、生抽、料酒、白胡椒粉、老抽、生粉、盐、郫县豆瓣酱、白糖
黄金南瓜小面包,8,红叶99,高筋面粉、熟南瓜泥、牛奶、全鸡蛋液、盐、白糖、酵母、黄油、豆沙馅、细棉线
椰蓉果酱面包（好好吃）,14,红叶99,高筋面粉、低筋面粉、牛奶、奶油、全蛋液、盐、糖、酵母、黄油、果酱、椰蓉、全蛋液（刷表面）、白芝麻（表面用，可无）
超开胃凉拌紫甘蓝,8,AKane,紫甘蓝、盐、白糖、白醋、味精、麻油、其它佐料
韩式南瓜粥,5,呤儿,南瓜、糯米粉、盐、冰糖
美味到不行的南瓜饭,9,格林gelin,南瓜、米饭、猪肉、干香菇、虾皮或虾米、盐、酱油、葱、蒜
麻薯香芋酥/台湾大甲芋头酥(无猪油完美复刻2015.10修订各种抹茶酥、绿茶酥、蛋黄酥、紫薯酥通用哟）,10,Eeeki小喵叶,（芋泥）台湾槟榔芋头、（芋泥）淡奶油、（芋泥）炼乳、（芋泥）黄油、（水油皮）中筋面粉（普通面粉）、（水油皮）糖、（水油皮）水、（水油皮）室温软化无盐黄油、（油酥）室温软化无盐黄油、（油酥）紫薯粉、（油酥）低筋面粉
奥利奥咸奶油蛋糕,8,曲觞君,淡奶油、糖、盐、奥利奥
燕麦花生酥丨健康·零食<好好吃饭6>,8,Sunny_Kreglo,无糖无盐花生酱（或芝麻酱、杏仁酱）、蜂蜜或生蜂蜜（raw honey）、香草精或香草粉、肉桂粉、快熟燕麦片（old-fashioned oats）、葡萄干、海盐或食盐
肉末炒冬瓜(超下饭),9,性感的毛毛虫,肉末、冬瓜、盐、耗油、老抽、蒜末、小葱
葱香肉松排包,19,惠妈妈hui,高筋面粉、牛奶、淡奶油、糖、盐、酵母、黄油、肉松、葱、炒香白芝麻
牛奶面包---5°冷藏基础发酵,18,啊呜511,高筋面粉、奶粉、酵母、盐、糖、牛奶、全蛋液、黄油
豆沙扭扭酥,14,啊呜511,中筋粉	100克 玉米油	15克 细砂糖	5克 水	50克、黄油 32克 低粉 64克、豆沙馅 250克、蛋黄 1个 白芝麻 适量
水晶紫薯糕,16,C妈小厨娘,紫薯、西米、蜂蜜、白糖
马卡龙（法式蛋白霜）,36,小莫_xm,蛋白、砂糖、杏仁粉、糖粉、细盐 (可不放)、塔塔粉 (可不放)
香蕉芒果披萨,10,Feng意画,9寸披萨饼底、香蕉、小台芒、马苏里拉奶酪、沙拉酱、蔓越梅干、黑芝麻
肉松贝贝,44,开心远妈,鸡蛋、糖、植物油、牛奶、低筋面粉、沙拉酱、肉松
心形椰蓉面包,37,飘雪小厨,中种面团、高粉、牛奶、全蛋液、细砂糖、酵母、主面团、高粉、低粉、细砂糖、盐、奶粉、牛奶、黄油、椰蓉馅、黄油、细砂糖、鸡蛋液、牛奶、椰蓉
柠檬百香果鸡爪,113,懒饭美食,鸡爪、百香果、柠檬、大蒜、小米辣、线椒、生抽、盐、糖、姜片、料酒、水、香菜、洋葱、大葱
全麦贝果,8,小荷悠悠清莲语,高筋面粉、全麦面粉、即发干酵毌、糖、盐、水、黄油、煮贝果的糖水：水、细砂糖
奶油南瓜吐司,4,啊呜511,面包粉	350克 全蛋液 50克 淡奶油 100克 牛奶 110克 耐高糖酵母 3克、面包粉	150克 南瓜泥 145克 糖 50克 盐	6克 耐高糖酵母 2克 黄油 15克
纸杯戚风蛋糕,4,戴西西,低筋面粉、色拉油、鸡蛋、牛奶、细砂糖
咸蛋黄炒南瓜,9,E路拾缘,咸蛋黄、南瓜、蒜末、葱花、盐、食用油
哥本哈根13天减肥食谱,25,Gabriella淦淦,具体看步骤哦，建议肉蛋类提前买好，果蔬类可以天天买新鲜的、果蔬类、肉蛋类、饮料类、主食类、其他类
一次发酵椰蓉餐包,11,Kuze,高筋粉、砂糖、盐、奶粉、鸡蛋液、水、黄油、发酵粉、表面材料、蛋液，椰蓉
蔓越莓优格小面包块,16,啊呜511,高筋面粉	200克 低筋面粉	30克 细砂糖	40克 盐 3克 耐高糖酵母 2.5克 全蛋液 35克 优格酸奶 40克 牛奶 86克 黄油 20克、蔓越莓干	适量 炼奶 适量、全蛋液 适量
无油酸奶小蛋糕,27,唐小唐妈妈,酸奶、低筋面粉、细砂糖、鸡蛋
蓑衣黄瓜,13,milkshakel,黄瓜、食盐、醋、鸡精、蒜、干辣椒、生抽、白糖、芝麻油、水、植物油
焦糖奶油吐司,26,啊呜511,王后日式面包粉（25KG装）、盐、糖、鲜酵母、全蛋液、焦糖奶油酱、冰水、黄油
步骤最全面的戚风蛋糕（八寸）做法，成功率高！,25,Guitar丶刘,鸡蛋、白砂糖（蛋黄）、白砂糖（蛋白）、水或者牛奶、玉米油（无特殊气味的油）、低筋面粉、柠檬汁或者白醋、泡打粉、食盐、香草精
这个生巧克力的方子，简单简单最简单,11,任性厨房,65%黑巧克力、牛奶巧克力、蜂蜜、淡奶油、无盐黄油、朗姆酒、可可粉
柠檬泡椒凤爪,31,LuoFaiFai,鸡爪、泡椒、八角、香叶、花椒、生姜、白酒、醋、盐、柠檬、小米椒
超简单的草莓芝士蛋糕,32,镜月之鱼,奶油奶酪（芝士糊）、淡奶油（芝士糊）、酸奶（芝士糊）、吉利丁片（芝士糊）、糖粉（芝士糊）、朗姆酒（芝士糊）、柠檬汁（芝士糊）、消化饼干（打底的饼胚）、融化的黄油（打底的饼胚）、草莓、装饰糖粉适量、装饰的淡奶油（+5克糖打发）
大白馒头 Steamed Bun,5,yanyanfoodtube,面粉、水、酵母、白砂糖
零失败日式草莓牛奶冻,19,懒饭美食,牛奶、吉利丁片、白糖、草莓
新奥尔良烤鸡翅,39,肉肉小兔纸,鸡翅、奥尔良烤翅腌料、白芝麻、蜂蜜
奶黄馅儿和奶黄包,17,我很家常,鸡蛋、白糖、牛奶、黄油、盐、普通面粉或低筋面粉、奶粉、面皮儿：、普通面粉、牛奶、酵母粉
肉松拔丝小蛋糕,16,cecilia咸味阳光,材料A、蛋黄、牛奶、无味油、低粉、肉松、盐、材料B、蛋白、柠檬汁、细砂糖
咸摩卡奶油卷/完美毛巾面技巧+回味无穷摩卡配方/烘焙视频蛋糕篇9「中卷」,12,月梦kelly,鸡蛋、低筋面粉、细砂糖、植物油、热水、可可粉、速溶黑咖啡粉、淡奶油、细砂糖、盐、可可粉、速溶黑咖啡粉
自制豆腐脑,12,草様年華,黄豆、水、内酯
超级嫩滑蛋挞做法,23,Wendy-_-女亭,牛奶、淡奶油、细砂糖、蛋黄、蛋挞皮（现成买的）
老丁的私房菜-美极杏鲍菇,13,老丁的私房菜,杏鲍菇、胡萝卜、青椒、黑胡椒，盐，淀粉，大蒜
